Name,@Bg,@TopReeds,@Lilypad,@SideReeds,@Contents,@BottomReeds,@Score,Count,Notes
3Flower,SquareCardBg.png,,SquareCardLilypad.png,SquareCardLeftReeds.png,SquareCard3Flower.png,,SquareCardScore3.png,1,
3Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard3Flower.png,,SquareCardScore3.png,1,
3Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard3Flower.png,,SquareCardScore3.png,1,
3Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard3Flower.png,,SquareCardScore3.png,1,
3Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard3Flower.png,,SquareCardScore3.png,1,
3Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard3Flower.png,,SquareCardScore3.png,1,
3Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard3Flower.png,,SquareCardScore3.png,1,
7Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard7Flower.png,,SquareCardScore7.png,1,
7Flower,SquareCardBg.png,,SquareCardLilypad.png,,SquareCard7Flower.png,,SquareCardScore7.png,1,
Worm,SquareCardBg.png,,SquareCardLilypad.png,SquareCardsRightReeds.png,SquareCardWorm.png,,SquareCardScore2.png,1,
Worm,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardWorm.png,,SquareCardScore2.png,1,
Worm,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardWorm.png,,SquareCardScore2.png,1,
Worm,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardWorm.png,,SquareCardScore2.png,1,
Worm,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardWorm.png,,SquareCardScore2.png,1,
Worm,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardWorm.png,,SquareCardScore2.png,1,
Butterfly,SquareCardBg.png,SquareCardTopReeds.png,SquareCardLilypad.png,,SquareCardButterfly.png,,SquareCardScore2.png,1,
Butterfly,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardButterfly.png,,SquareCardScore2.png,1,
Butterfly,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardButterfly.png,,SquareCardScore2.png,1,
Butterfly,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardButterfly.png,,SquareCardScore2.png,1,
Butterfly,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardButterfly.png,,SquareCardScore2.png,1,
Butterfly,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardButterfly.png,,SquareCardScore2.png,1,
Cricket,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardCricket.png,SquareCardBottomReeds.png,SquareCardScore2.png,1,
Cricket,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardCricket.png,,SquareCardScore2.png,1,
Cricket,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardCricket.png,,SquareCardScore2.png,1,
Cricket,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardCricket.png,,SquareCardScore2.png,1,
Cricket,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardCricket.png,,SquareCardScore2.png,1,
Cricket,SquareCardBg.png,,SquareCardLilypad.png,,SquareCardCricket.png,,SquareCardScore2.png,1,
,,,,,,,,,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice1,SquareCardBg.png,,,,Ice1.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice2,SquareCardBg.png,,,,Ice2.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
Ice3,SquareCardBg.png,,,,Ice3.png,,,8,
